"tweetid",           "userid",                                    "user_display_name",                           "user_screen_name",                           "user_reported_location","user_profile_description",                                                                                                                      "user_profile_url",        "follower_count","following_count","account_creation_date","account_language","tweet_text",                                                "tweet_time",      "tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"903442438450241538","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","Estados Unidos","Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne","https://t.co/4srF9AuhkP","893","52","2017-08-18","es","WARNING! Walmart is Selling FAKE Trump Hats!  https://t.co/mrlBnhf4t9","2017-09-01 02:20","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWcvb]","[]",""
"908679623784968193","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","Estados Unidos","Voluntaryism advocate. Hoping that Trump will help expand individual liberty, lower taxes, and that he will help limit government to its proper role","https://t.co/zxyYYbkrR5","2314","4658","2017-09-05","es","Mueller Did Legal Work for Company Tied to General Flynn  https://t.co/2QWPS8NLAT","2017-09-15 13:11","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUeZj]","[]",""
"904130946965925888","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","Estados Unidos","Proud AMERICAN ,wife, mother, conservative, served my country in USMC. Semper Fi.! ,#RedNationRising, https://t.co/LK8io8dsBO , smartchic.me","https://t.co/4srF9AuhkP","1996","64","2017-08-18","es","WTF? Swedish Man Sentenced for EATING BACON Around Muslims  https://t.co/sv5rdFXrEq","2017-09-02 23:56","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQgVY]","[]",""
"908071638683590657","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","Estados Unidos","Proud AMERICAN ,wife, mother, conservative, served my country in USMC. Semper Fi.! ,#RedNationRising, https://t.co/LK8io8dsBO , smartchic.me","https://t.co/4srF9AuhkP","1996","64","2017-08-18","es","Paul Ryan Backtracks After Backlash “We’re Fully Funding The Wall!”  https://t.co/qyhOCiC6jn","2017-09-13 20:55","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUDRb]","[]",""
"904410552855928832","WXI3HiLlBb3wookskN340BDt828VJ4eE1P0LxOMCY=","WXI3HiLlBb3wookskN340BDt828VJ4eE1P0LxOMCY=","WXI3HiLlBb3wookskN340BDt828VJ4eE1P0LxOMCY=","Estados Unidos","Love God and his Son 🙏🏻✝️God Bless Our Military the Real MEN! 👮🏼⚓️🐸SEALs ❤️USMC💙RomanCat ✝️Did not vote 4 Trump don't follow 👌🏼I follow all Vets🇺🇸💋Follow me","https://t.co/4srF9AuhkP","2597","1031","2017-07-31","es","Fake News Media BUSTED Putting out MANIPULATED Pro-DACA Polls  https://t.co/BObZERxXnw","2017-09-03 18:27","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQftd]","[]",""
"905599130894036992","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","Estados Unidos","Pro Trump, Proud to be an American with Mexican heritage, country boy, gamer, DC Comics fanatic, collegiate athlete #MAGA","https://t.co/4srF9ALSJp","1533","50","2017-08-18","es","BREAKING: State of Emergency Declared in Georgia  https://t.co/6FV6gl5qrS","2017-09-07 01:10","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQbhG]","[]",""
"906600801828835328","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","Estados Unidos","Pro Trump, Proud to be an American with Mexican heritage, country boy, gamer, DC Comics fanatic, collegiate athlete #MAGA","https://t.co/4srF9ALSJp","1533","50","2017-08-18","es","BLM Leader Who Organized ‘Cop Killing’ Dallas Protest Arrested  https://t.co/lR6YWlbkZR","2017-09-09 19:30","Zapier.com","","","","False","","","absent","absent","0.0","0.0","2.0","2.0","[]","[http://zpr.io/PQBJy]","[]",""
"906352925164949504","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !!","https://t.co/4srF9ALSJp","1484","66","2017-08-18","es","FAILING DNC Chair Tom Perez Takes A Second Part-Time Job  https://t.co/Oej9ZmoQ9D","2017-09-09 03:05","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","1.0","[]","[http://zpr.io/PQcMx]","[]",""
"906992225128763397","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Estados Unidos","I am a wife, mother, grandmother & great grandmother. I love God, Family & Country. Proud of my USMC, US Army Sons! Proud to know my ancestors fought for USA!","https://t.co/4srF9ALSJp","1702","1071","2017-07-31","es","LOL: Hillary FINALLY Says Something that Has America CHEERING!  https://t.co/XBYIwtBYAq","2017-09-10 21:26","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUtGT]","[]",""
"909456099388030977","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/zxyYYbkrR5","2081","4633","2017-09-05","es","VIDEO: Bill Maher Just CROSSED THE LINE With This Melania Trump Skit  https://t.co/ewBML6HEed","2017-09-17 16:36","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPR6n]","[]",""
"906353069155381248","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","Estados Unidos","Conservative, Donald Trump is my President! Love; God, Country, Family, Guns and Dogs.Tennessee Volunteers Football Fan #MAGA","https://t.co/4srF9ALSJp","2389","81","2017-08-18","es","VIDEO: Trevor Noah Compares Trump to AIDS, a Killer Asteroid and Godzilla  https://t.co/1iGNTN9rWc","2017-09-09 03:06","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[http://zpr.io/PQcMG]","[]",""
"910338668040196096","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","Estados Unidos","Trump, #MAGA, NO LISTS, Military Mom,Wife,& Military Brat,Ret RN,Independent Conservative, TAM, ProLife??Support Our Troops & Our Police??God Bless the USA!","https://t.co/zxyYYbkrR5","2399","4813","2017-09-05","es","Dem’s ‘Worst Campaign Ad EVER’ is VIRAL for all the Wrong Reasons!  https://t.co/TnPl64RXtF","2017-09-20 03:03","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPyg5]","[]",""
"909122096558755841","WXI3HiLlBb3wookskN340BDt828VJ4eE1P0LxOMCY=","WXI3HiLlBb3wookskN340BDt828VJ4eE1P0LxOMCY=","WXI3HiLlBb3wookskN340BDt828VJ4eE1P0LxOMCY=","Estados Unidos","Love God and his Son 🙏🏻✝️God Bless Our Military the Real MEN! 👮🏼⚓️🐸SEALs ❤️USMC💙RomanCat ✝️Did not vote 4 Trump don't follow 👌🏼I follow all Vets🇺🇸💋Follow me","https://t.co/4srF9AuhkP","2597","1031","2017-07-31","es","BOOM! Ben Carson Just Dropped the Mic on the Confederate Statue Issue  https://t.co/rbWQjNYRrX","2017-09-16 18:29","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPngr]","[]",""
"907717838982524928","HoKpxnZF4gJk+IzjhJijZyLKzNXWMQtF07nWOBUmo=","HoKpxnZF4gJk+IzjhJijZyLKzNXWMQtF07nWOBUmo=","HoKpxnZF4gJk+IzjhJijZyLKzNXWMQtF07nWOBUmo=","Estados Unidos","I opened this twitter , to share my Love for America and Canada with like minded People , big TRUMP FAN , MAGA??","https://t.co/4srF9ALSJp","1731","4699","2017-08-25","es","When These 22 People Woke Up, They Noticed Something Didn't Exactly Feel Right...  https://t.co/LM52W6D3gm","2017-09-12 21:29","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUM59]","[]",""
"907722844385300480","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","Estados Unidos","Lifestyle Retired Nurse and very aware of politics! I support Trump 100% Blue lives matter????Please don't insult my intelligence. Blocking is easy","https://t.co/4srF9AuhkP","2134","87","2017-08-18","es","BREAKING: Seattle’s Liberal Mayor Resigns in Shame After 5th Sex Abuse Allegation  https://t.co/nETfG49k8v","2017-09-12 21:49","Zapier.com","","","","False","","","absent","absent","0.0","3.0","15.0","14.0","[]","[http://zpr.io/nUM4c]","[]",""
"907715613988212738","7NpZuu0c4OBTSr4GBQJVvu9N2MvyhlhPHDbBSL0QZ0Q=","7NpZuu0c4OBTSr4GBQJVvu9N2MvyhlhPHDbBSL0QZ0Q=","7NpZuu0c4OBTSr4GBQJVvu9N2MvyhlhPHDbBSL0QZ0Q=","Estados Unidos","A woman who is so happy to have lived to see our country given back to us, we the people. #MAGA #SupportPotus45 & #METS #GoNoles","https://t.co/zxyYYbkrR5","2577","4795","2017-09-05","es","This Cat's Been Stuck In A Shelter For A Year. Her Face Totally Expresses Her Rage.  https://t.co/BzEVM040dP","2017-09-12 21:20","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUMkU]","[]",""
"908309741021155328","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","Estados Unidos","Trump, #MAGA, NO LISTS, Military Mom,Wife,& Military Brat,Ret RN,Independent Conservative, TAM, ProLife??Support Our Troops & Our Police??God Bless the USA!","https://t.co/zxyYYbkrR5","2399","4813","2017-09-05","es","Grey’s Anatomy Star Declares ‘I Don’t Want Trump Supporters as Fans’  https://t.co/BBRGFnYmXg","2017-09-14 12:41","Zapier.com","","","","False","","","absent","absent","1.0","1.0","1.0","0.0","[]","[http://zpr.io/nUSf7]","[]",""
"907265507816083457","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","Estados Unidos","Trump, #MAGA, NO LISTS, Military Mom,Wife,& Military Brat,Ret RN,Independent Conservative, TAM, ProLife??Support Our Troops & Our Police??God Bless the USA!","https://t.co/zxyYYbkrR5","2399","4813","2017-09-05","es","VIDEO Proves Trump Was Right. Look Who DID Celebrate 9/11 Attacks!  https://t.co/bJH12Qh7ud","2017-09-11 15:32","Zapier.com","","","","False","","","absent","absent","0.0","0.0","2.0","2.0","[]","[http://zpr.io/nUzhG]","[]",""
"908678201685217280","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","Estados Unidos","Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne","https://t.co/4srF9AuhkP","893","52","2017-08-18","es","SHOCK PHOTOS: Berkeley Protesters Chalk ‘F the Police’ on Sidewalk  https://t.co/fHCijnnFrP","2017-09-15 13:05","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUe7a]","[]",""
"906949679170179073","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","Estados Unidos","#PATRIOT #BACKTHEBLUE #1A #2A #MAGA I SUPPORT @POTUS @FLOTUS 100% #SUPPORTOURTROOPS #VETS ????#TRUMPTRAIN. LOVE HISTORY/ASTRONOMY/NATURE/TRAVELING/LEARNING.","https://t.co/4srF9AuhkP","2191","81","2017-08-18","es","Crazed Liberals Are TRIGGERED by Melania’s Comments on Hurricane Irma  https://t.co/onTfUXyHUk","2017-09-10 18:37","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nU6JL]","[]",""
"904851400181633024","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !!","https://t.co/4srF9ALSJp","1484","66","2017-08-18","es","SHAMELESS Liberal Media Exploits Harvey Devastation to Shill for DACA  https://t.co/le0r17Daeh","2017-09-04 23:39","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/PQjXY]","[]",""
"903661355730964481","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Estados Unidos","I am a wife, mother, grandmother & great grandmother. I love God, Family & Country. Proud of my USMC, US Army Sons! Proud to know my ancestors fought for USA!","https://t.co/4srF9ALSJp","1702","1071","2017-07-31","es","Look Who is BEGGING President Trump for the WORST REASON Ever!  https://t.co/BfnSWUNlTg","2017-09-01 16:50","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWWsw]","[]",""
"903757310010515457","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","Estados Unidos","#God Loving #Conservative. San Francisco 49ers. NY Yankees. UNC Tar Heels. Romans 12:2 #TrumpTrain #MAGA I support the thin blue line. LeBron is ?? Follow me","https://t.co/4srF9ALSJp","1542","1039","2017-08-08","es","NEW POLL : Paul Ryan and Nancy Pelosi Now Have Something AWFUL in Common  https://t.co/nXFpYMULdj","2017-09-01 23:11","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQUgb]","[]",""
"907999889287782400","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !! Follow me..!!","https://t.co/zxyYYbkrR5","3230","4847","2017-09-05","es","Liberals are Pushing to Make ‘Climate Change Denial’ a CRIME!  https://t.co/X20Z5sjiTb","2017-09-13 16:10","Zapier.com","","","","False","","","absent","absent","0.0","1.0","0.0","0.0","[]","[http://zpr.io/nUbBH]","[]",""
"907713698915110913","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !! Follow me..!!","https://t.co/zxyYYbkrR5","3230","4847","2017-09-05","es","He Returned A Book To The Library. They Were Stunned When They Saw The Library Card.  https://t.co/ayLAxQr2gX","2017-09-12 21:13","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUMSJ]","[]",""
"905059264313655296","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","Estados Unidos","#PATRIOT #BACKTHEBLUE #1A #2A #MAGA I SUPPORT @POTUS @FLOTUS 100% #SUPPORTOURTROOPS #VETS ????#TRUMPTRAIN. LOVE HISTORY/ASTRONOMY/NATURE/TRAVELING/LEARNING.","https://t.co/4srF9AuhkP","2191","81","2017-08-18","es","Nolte ‘Houston Proves Everything Our Lying Media Says about Division is a LIE’  https://t.co/L5Z8QS3Lhr","2017-09-05 13:25","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","2.0","[]","[http://zpr.io/PQa6a]","[]",""
"908490472682860544","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","Bitter Hillary Makes Move to Push Changing Our Election Process  https://t.co/1oo9poD3nF","2017-09-15 00:39","Zapier.com","","","","False","","","absent","absent","0.0","1.0","0.0","0.0","[]","[http://zpr.io/nU5Aw]","[]",""
"908074206876880896","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","NEW POLL: Arizona Really Dislikes Anti-Trump Senator Flake  https://t.co/dHIo1Ymd25","2017-09-13 21:05","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/nUDGc]","[]",""
"906200479813824513","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","Estados Unidos","A woman who is so happy to have lived to see our country given back to us, we the people. #MAGA #SupportPotus45 & #METS #GoNoles","https://t.co/4srF9AuhkP","2439","84","2017-08-18","es","Trump’s DOJ Sides With Christian Baker Over ‘Gay Wedding Cake’  https://t.co/kePY0UzUs3","2017-09-08 17:00","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQivX]","[]",""
"908490655961194496","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","Estados Unidos","Lover of the good news, follow me and I'll take you information that if it's worth reading, I have the best for you from Donald Trump","https://t.co/4srF9ALSJp","1502","1022","2017-07-29","es","Bitter Hillary Makes Move to Push Changing Our Election Process  https://t.co/yaEW0GWdzc","2017-09-15 00:40","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nU5Aw]","[]",""
"907716417046372352","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","When These People Saw An Elephant In Need, They Banded Together To Help  https://t.co/l0d0hCldsx","2017-09-12 21:23","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUMkS]","[]",""
"911033851186728961","DEhW0gcqZuMYIS9f7V61WWFRrbP+eZE56AZlPBWP7k=","DEhW0gcqZuMYIS9f7V61WWFRrbP+eZE56AZlPBWP7k=","DEhW0gcqZuMYIS9f7V61WWFRrbP+eZE56AZlPBWP7k=","Estados Unidos","Happy wife, animal lover, appreciator of great books and good beer. God Bless the USA! #MAGA, #Covfefe","https://t.co/zxyYYbkrR5","1855","4767","2017-09-06","es","BREAKING: Defector Exposes Kim Jong-Un’s Teenage Sex Slaves  https://t.co/BTubXTRflX","2017-09-22 01:06","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","2.0","[]","[http://zpr.io/nPi3v]","[]",""
"907393142386806785","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","Estados Unidos","#God Loving #Conservative. San Francisco 49ers. NY Yankees. UNC Tar Heels. Romans 12:2 #TrumpTrain #MAGA I support the thin blue line. LeBron is ?? Follow me","https://t.co/4srF9ALSJp","1542","1039","2017-08-08","es","Trump’s Harvey Response Called The Best in History!  https://t.co/L1F7rkeoHR","2017-09-11 23:59","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUsy6]","[]",""
"911243264824680448","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/zxyYYbkrR5","2081","4633","2017-09-05","es","Chelsea Handler Sides with Kim Jong-un, INSTANTLY Backfires!  https://t.co/dbh05abQIw","2017-09-22 14:58","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/nPcrt]","[]",""
"910511480298188802","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/zxyYYbkrR5","2081","4633","2017-09-05","es","President Trump Humiliates Emmys in ONE EPIC TWEET!  https://t.co/FuJ0tAkuC9","2017-09-20 14:30","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nP9sk]","[]",""
"908895906845593601","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/zxyYYbkrR5","2081","4633","2017-09-05","es","Popular Retail Chain BANS ‘Star Spangled Banner’ During All Sporting Events  https://t.co/RScbk4pgQF","2017-09-16 03:30","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUBvW]","[]",""
"907257652874498049","E4X04ChzYMg1maumukBufcSUtxU4bAlwxOxDH2PY=","E4X04ChzYMg1maumukBufcSUtxU4bAlwxOxDH2PY=","E4X04ChzYMg1maumukBufcSUtxU4bAlwxOxDH2PY=","Estados Unidos","Hardline Trump Supporter, I Love the USA, the Military, Believe in Jesus Christ, Family, Patriotism. I'm a real person. I block libs so don't even","https://t.co/zxyYYbkrR5","237","1750","2017-09-05","es","Hey Liberals! THIS is Why Irma Got So Strong and It’s NOT Global Warming  https://t.co/g6ohbMUasN","2017-09-11 15:00","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUzqc]","[]",""
"908311491144712192","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","Estados Unidos","Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne","https://t.co/4srF9AuhkP","893","52","2017-08-18","es","Cali is Gifting $39Mil Taxpayer Dollars to Illegals  https://t.co/74RlVkejtk","2017-09-14 12:48","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUS7a]","[]",""
